id,source,target,road,kind,oneway,width,distance_px,distance_m_est,distance_px_curved,distance_m_est_curved,geometry_point_count,walkable
E043,R03,C01,明远湖西北支路,road,False,normal,134.54,107.6,134.53624,107.628992,2,0
E044,R04,D01,西区北连接路,road,False,normal,133.42,106.7,111.570605,89.256484,2,0
E045,R05,D08,西区东连接路,road,False,normal,90.55,72.4,206.8852,165.50816,12,1
E046,L01,M01,明远湖西岸路,road,False,normal,55.90,44.7,64.558928,51.647142,3,1
E047,M01,L02,明远湖西岸路,road,False,normal,114.02,91.2,114.017543,91.214034,2,0
E048,L02,S01,明远湖西岸路,road,False,normal,84.85,67.9,106.704802,85.363842,6,1
E049,L01,C01,明远湖北西连接,road,False,normal,131.24,105.0,131.244047,104.995238,2,1
E050,L02,L03,明远湖南岸步行路,pedestrian,False,normal,50.00,40.0,53.92205,43.13764,6,1
E051,L03,L04,明远湖南岸步行路,pedestrian,False,normal,181.11,144.9,1073.539877,858.831901,26,1
E052,L04,L05,明远湖南岸步行路,pedestrian,False,normal,90.0,72.0,45.293724,36.234979,3,1
E053,L04,M03,湖东连接路,road,False,normal,85.44,68.4,150.819094,120.655275,8,1
E054,M03,M04,东门桥,bridge,False,normal,90.55,72.4,92.57793,74.062344,5,1
E055,L05,M04,东门桥南侧连接,road,False,normal,94.87,75.9,85.363288,68.290631,3,1
E056,D01,D02,西区宿舍北路,road,False,normal,80.0,64.0,98.508883,78.807106,2,0
E057,D02,D03,西区宿舍北路,road,False,normal,90.0,72.0,252.00798,201.606384,7,1
E058,D03,D04,西区宿舍北路,road,False,normal,90.0,72.0,50.990195,40.792156,2,1
E059,D05,D06,西区宿舍中路,road,False,normal,90.0,72.0,91.145688,72.91655,6,1
E060,D06,D07,西区宿舍中路,road,False,normal,90.0,72.0,90.354856,72.283885,2,1
E061,D07,D08,西区宿舍中路,road,False,normal,90.0,72.0,198.399919,158.719935,11,1
E062,D09,D10,西区宿舍南路,road,False,normal,90.0,72.0,88.814413,71.051531,2,0
E063,D10,D11,西区宿舍南路,road,False,normal,90.0,72.0,94.254973,75.403979,2,0
E064,D11,D12,西区宿舍南路,road,False,normal,100.0,80.0,132.242202,105.793762,2,0
E065,D13,D14,西区宿舍最南路,road,False,normal,100.0,80.0,100,80,2,1
E066,D14,D15,西区宿舍最南路,road,False,normal,100.0,80.0,115.446958,92.357566,2,0
E067,D15,D16,西区宿舍最南路,road,False,normal,100.0,80.0,65.513357,52.410686,2,0
E068,D01,D05,西区宿舍纵向支路,road,False,normal,100.5,80.4,103.092192,82.473753,2,0
E069,D05,D09,西区宿舍纵向支路,road,False,normal,100.5,80.4,92.779308,74.223446,2,1
E070,D09,D13,西区宿舍纵向支路,road,False,normal,100.5,80.4,130.415813,104.33265,6,1
E071,D02,D06,西区宿舍纵向支路,road,False,normal,100.0,80.0,144.921291,115.937033,7,1
E072,D06,D10,西区宿舍纵向支路,road,False,normal,100.5,80.4,110.88733,88.709864,2,0
E073,D10,D14,西区宿舍纵向支路,road,False,normal,100.0,80.0,96.083297,76.866638,2,0
E074,D03,D07,西区宿舍纵向支路,road,False,normal,100.0,80.0,104.218762,83.37501,3,1
E075,D07,D11,西区宿舍纵向支路,road,False,normal,100.5,80.4,91.08238,72.865904,2,0
E076,D11,D15,西区宿舍纵向支路,road,False,normal,100.5,80.4,99.458534,79.566827,2,0
E077,D04,D08,西区宿舍纵向支路,road,False,normal,100.0,80.0,132.207761,105.766209,4,1
E078,D08,D12,西区宿舍纵向支路,road,False,normal,100.0,80.0,69.050706,55.240565,2,0
E079,D12,D16,西区宿舍纵向支路,road,False,normal,100.5,80.4,131.848398,105.478718,2,0
E080,D13,B01,西区南门连接,road,False,normal,94.87,75.9,94.86833,75.894664,2,1
E081,D14,B02,西区南门连接,road,False,normal,138.92,111.1,234.956026,187.96482,6,1
E082,D16,B03,西区东南连接,road,False,normal,140.36,112.3,140.427917,112.342334,2,0
E083,D04,M01,西区北东连接,road,False,normal,120.42,96.3,120.415946,96.332757,2,0
E084,D08,S01,西区东侧连接,road,False,normal,85.44,68.4,71.868636,57.494909,3,1
E085,M02,L01,湖区北西连接,road,False,normal,140.09,112.1,149.70268,119.762144,6,1
E086,M02,L03,湖区西岸步行连接,pedestrian,False,normal,224.72,179.8,224.722051,179.77764,2,0
E087,L03,S02,湖区南连接,road,False,normal,169.71,135.8,174.917123,139.933699,2,0
E088,S03,Q01,长桥西接入,road,False,normal,80.62,64.5,89.442719,71.554175,2,0
E089,Q01,Q02,长桥,bridge,False,wide,90.55,72.4,36.409301,29.127441,3,1
E090,Q02,Q03,长桥,bridge,False,wide,92.2,73.8,133.86953,107.095624,8,1
E091,Q03,S05,长桥东接入,road,False,normal,70.71,56.6,83.546394,66.837115,2,0
E092,S04,A01,艺术学院西路,road,False,normal,98.49,78.8,120.83046,96.664368,2,0
E093,A01,A02,艺术学院南侧路,road,False,normal,80.62,64.5,76.157731,60.926185,2,0
E094,A02,A03,艺术学院南侧路,road,False,normal,80.62,64.5,85.473351,68.378681,4,1
E095,A03,S05,艺术学院东接入,road,False,normal,70.71,56.6,188.660956,150.928765,18,1
E096,A02,B05,艺术学院南门连接,road,False,normal,304.63,243.7,283.689794,226.951835,10,1
E097,A01,B04,艺术学院西南连接,road,False,normal,341.32,273.1,289.385556,231.508445,2,0
E098,T01,T02,教学区北路,road,False,normal,80.62,64.5,101.98039,81.584312,2,0
E099,T02,T03,教学区北路,road,False,normal,82.46,66.0,42.426407,33.941125,2,1
E100,T03,T04,教学区北路,road,False,normal,80.0,64.0,119.59923,95.679384,5,1
E101,T04,T05,教学区北路,road,False,normal,82.46,66.0,72.99315,58.39452,2,1
E102,T05,T06,教学区北路,road,False,normal,85.44,68.4,112.209066,89.767253,6,1
E103,T07,T08,教学区中路,road,False,normal,80.0,64.0,575.244985,460.195988,18,1
E104,T08,T09,教学区中路,road,False,normal,80.62,64.5,400.476324,320.381059,11,1
E105,T09,T10,教学区中路,road,False,normal,80.0,64.0,85.508367,68.406693,3,1
E106,T10,T11,教学区中路,road,False,normal,80.62,64.5,70,56,2,1
E107,T01,T07,教学区纵向支路,road,False,normal,63.25,50.6,118.6086,94.88688,2,0
E108,T02,T08,教学区纵向支路,road,False,normal,72.8,58.2,515.430299,412.344239,12,1
E109,T03,T09,教学区纵向支路,road,False,normal,82.46,66.0,117.816478,94.253183,3,1
E110,T04,T10,教学区纵向支路,road,False,normal,82.46,66.0,86.118973,68.895178,3,1
E111,T05,T11,教学区纵向支路,road,False,normal,72.8,58.2,140.795004,112.636003,10,1
E112,C05,T07,教学区西接入,road,False,normal,100.0,80.0,688.739033,550.991226,17,1
E113,C06,T08,教学区中央接入,road,False,normal,63.25,50.6,8.944272,7.155418,2,1
E114,C07,T10,教学区东接入,road,False,normal,78.1,62.5,78.102497,62.481997,2,1
E115,T11,C08,东区教学连接,road,False,normal,20.0,16.0,12.867957,10.294365,3,1
E116,T07,M05,教学区南连接,road,False,normal,170.88,136.7,561.118877,448.895102,23,1
E117,T09,M06,教学区南连接,road,False,normal,160.0,128.0,256.863361,205.490689,11,1
E118,T10,M07,宿舍区南连接,road,False,normal,141.42,113.1,140.356688,112.285351,2,0
E119,P01,P02,体育场北路,road,False,normal,111.8,89.4,386.535809,309.228647,8,1
E120,P02,P03,体育场北路,road,False,normal,100.5,80.4,100.498756,80.399005,2,1
E121,P04,P05,体育场南路,road,False,normal,120.42,96.3,120.415946,96.332757,2,1
E122,P05,P06,体育场南路,road,False,normal,117.05,93.6,117.046999,93.637599,2,1
E123,P01,P04,体育场西路,road,False,normal,111.8,89.4,541.661128,433.328902,8,1
E124,P02,P05,体育场中轴路,pedestrian,False,normal,123.69,99.0,123.693169,98.954535,2,1
E125,P03,P06,体育场东路,road,False,normal,98.49,78.8,98.488578,78.790862,2,1
E126,M07,P01,体育场北西接入,road,False,normal,80.62,64.5,43.908997,35.127197,2,0
E127,M08,P03,体育场北东接入,road,False,normal,143.18,114.5,228.088981,182.471185,8,1
E128,S07,P04,体育场西南接入,road,False,normal,44.72,35.8,44.961331,35.969065,3,1
E129,S08,P06,体育场东南接入,road,False,normal,133.42,106.7,133.416641,106.733313,2,1
E130,P04,B08,体育场南侧外环连接,road,False,normal,233.45,186.8,240.979522,192.783617,3,1
E131,E01,E02,东区北路,road,False,normal,111.8,89.4,334.299726,267.439781,5,1
E132,E02,E03,东区北路,road,False,normal,130.0,104.0,176.283862,141.02709,2,1
E133,E04,E05,东区中路,road,False,normal,114.02,91.2,204.771627,163.817301,5,1
E134,E05,E06,东区中路,road,False,normal,148.66,118.9,196.588119,157.270495,5,1
E135,E07,E08,东区南路,road,False,normal,123.69,99.0,168.899436,135.119549,8,1
E136,E08,E09,东区南路,road,False,normal,114.02,91.2,114.017543,91.214034,2,1
E137,E01,E04,东区西纵路,road,False,normal,104.4,83.5,104.403065,83.522452,2,1
E138,E02,E05,东区中纵路,road,False,normal,126.49,101.2,109.265216,87.412173,5,1
E139,E03,E06,东区东纵路,road,False,normal,134.16,107.3,135.448184,108.358547,3,1
E140,E04,E07,东区西南连接,road,False,normal,231.95,185.6,232.386114,185.908891,4,1
E141,E05,E08,东区中南连接,road,False,normal,230.87,184.7,231.148776,184.919021,4,1
E142,E06,E09,东区东南连接,road,False,normal,254.95,204.0,249.903982,199.923185,2,1
E143,P03,E01,主校区至东区北连接,road,wide,normal,139.28,111.4,139.283883,111.427106,2,1
E144,P06,E07,主校区至东区南连接,road,wide,normal,110.45,88.4,119.396454,95.517163,4,1
E145,H01,H02,南部住宅区北路,road,False,normal,85.44,68.4,66.141841,52.913473,6,1
E146,H02,H03,南部住宅区北路,road,False,normal,82.46,66.0,60.119856,48.095885,3,1
E147,H04,H05,南部住宅区南路,road,False,normal,82.46,66.0,82.462113,65.96969,2,1
E148,H05,H06,南部住宅区南路,road,False,normal,85.44,68.4,78.638413,62.91073,2,1
E149,H01,H04,南部住宅区西路,road,False,normal,98.49,78.8,32.557641,26.046113,2,1
E150,H02,H05,南部住宅区中路,road,False,normal,89.44,71.6,28.635642,22.908514,2,1
E151,H03,H06,南部住宅区东路,road,False,normal,80.62,64.5,28.284271,22.627417,2,1
E152,B04,H01,南部住宅区接入路,road,False,normal,44.72,35.8,397.508129,318.006504,5,1
E153,C03,M02,明远湖北岸连接,road,False,normal,44.72,35.8,44.72136,35.777088,2,1
E154,C04,M03,东门北连接,road,False,normal,104.4,83.5,107.424392,85.939514,2,0
E155,C08,M08,东区主路连接,road,False,normal,108.17,86.5,250.6264,200.50112,10,1
E156,M05,S05,中央教学区纵向主路,road,wide,normal,181.11,144.9,220.843836,176.675069,2,0
E157,M06,S06,中央教学区纵向主路,road,wide,normal,162.79,130.2,256.195238,204.95619,2,0
E158,M07,S07,体育区纵向主路,road,wide,normal,145.6,116.5,148.660687,118.92855,2,0
E159,S06,B07,南北主连接路,road,wide,normal,311.45,249.2,221.269067,177.015254,2,0
E160,S05,B06,南北次连接路,road,False,normal,353.55,282.8,348.574239,278.859391,2,0
E161,S02,B03,湖区南门连接,road,False,normal,375.77,300.6,357.037813,285.63025,2,0
